,Coolant temp,Fuel pressure,LOG(Engine rpm),LOG(Lub oil pressure),LOG(Coolant pressure),lub oil temp,Engine Condition
32,-1.039088671621507,-0.10354505037224998,-0.8970103676010148,0.7541803920152388,-0.4382849442434025,-0.8259742782611101,1
33,-0.5942325603091033,-1.3152329458594383,-1.1161971742869146,-0.8820769460243262,1.5684867142635712,-0.713017354383653,0
34,-1.0763771888091782,-0.6229185426798178,1.4840489810013882,0.22314942617775654,-0.728774892374976,0.6192366818939171,0
35,-1.0708065579946358,-0.10051234348577243,-1.9286643098666498,0.20726230961226055,-0.45729710418799246,-0.4711544996653417,1
36,-0.2688482601404736,-0.8614721243822978,-0.7485679577737541,0.0922753289921192,1.0570841665388762,-0.14081597428011464,1
37,-1.5878399582349074,-0.9167980240155527,-1.2590951494362876,0.14564567685581564,-1.222118269248655,0.9895450175402385,0
38,-0.2889170178938366,-1.0863983121750427,-0.3869929989684764,-1.025930973642301,0.41107495053891613,0.7828517961146296,0
39,-0.12709233106217957,0.914011225996679,-1.1220233383819405,0.70387862718314,0.15576076988506557,-0.22039499720048925,1
40,0.12628519664233664,-0.2059225328683763,1.3726585016119703,-0.628270559516033,0.21382875353971378,0.24222825617716015,0
41,-1.5365291362406126,-0.015155430314516752,0.09555685004608153,0.8542104935306456,0.2726558530054021,-0.259879505913279,0
42,-0.9877922749392756,-0.49752703229606116,-0.41480923303789136,0.32287047264246743,-0.4025926458531744,0.11861655578917807,0
43,-0.526335298083126,-0.5510785130669137,-1.1631116899866838,0.6438430859615554,-1.74966936760731,-0.9502700487040476,1
44,-0.1226842990389674,-0.5790300260703346,0.09951306896367602,-0.2421167914112846,0.08936338545231597,-1.832133675821166,1
45,1.2061654490358258,-1.0015206620606858,0.31716307658446113,1.264818016840488,2.2387258803140115,0.033491138183134775,0
46,-0.8227783525720076,0.4363878959049829,1.1964080112125022,0.829949186148549,-0.47120046349758044,-0.5544256137926411,1
47,0.11660915130432101,-0.3553185413802607,0.5755579359506374,-0.5609026913732055,-1.0404597322579454,-0.9958064692861021,1
48,0.7156148437843564,-0.17710437748226251,-0.3139978094038887,0.6362442011373453,0.7394258794167712,-0.36392655755657677,1
49,0.7880025372385442,-0.6133955165092174,-0.2915301374865739,-0.20521547223620926,1.7045419243162552,-0.6855895813180511,0
50,0.4587048817858802,0.09805023870326127,0.8612062054811814,-0.689665756561464,0.19298772290574132,-0.014358601899436503,0
51,-0.9838547700718961,-0.8443473526062627,-0.8166168820073224,0.027111345882913012,0.17801978302772214,0.7688956377115455,0
52,0.17085707748588214,-0.07129572984085529,0.4754361177597716,-0.43387602854336504,-0.43743918786825703,-1.522051164992235,1
53,1.0121433110910911,0.9585601473180559,1.887179809923712,0.9955139640166344,-1.6767767416189303,-0.44327957546938407,0
54,1.43352353611825,-1.5984110876062338,1.1712061611324909,0.7579763722258387,-0.034348219322109304,1.384857062812031,0
55,-0.39531415088731553,-0.7100478015396531,0.035608167543056964,-0.8595538956260055,0.2752416030160221,-0.2013517127360713,0
56,1.4617387907456951,1.878221864933058,-0.5920060634596339,-0.9217612406092323,1.080969256258269,0.9307201488787257,0
57,-0.08064114529667744,1.6958701735177375,0.3318854164975306,0.3499801543952589,-0.7841889073688615,0.08725681565605345,1
58,0.009432315955593998,-0.7908670071463539,1.4610590955043559,0.14162175803695504,0.6737311068739361,-0.3417856003153924,0
59,-1.3469209176038122,0.23817648401919442,0.4648943059474499,-1.2124790952146998,1.2293196181175914,-0.5141590846626362,0
60,0.5658694104639769,-0.9180485634592946,0.5033759807235983,-0.8662807740106442,-0.8269403991213272,0.8886376078481932,0
61,0.25448387247197324,0.9748601696588909,2.3485964165368762,0.7219259022427192,-0.20502991358628037,-0.481169582449312,0
62,-0.3008756618021562,-0.13621686001909455,-0.4381789633781592,-0.882533596001414,0.39581933273660486,-0.31033559933951477,1
63,-0.2283335288253508,-0.3541091406476868,-0.6366617869737387,-0.6956235859725973,0.9445709243512487,0.41083979727667475,0
64,-0.8813977438717958,0.5592292108219116,0.09159564913424584,-1.3891297228757769,-0.4688318654529372,-0.017429587957369937,0
65,0.3357253489498735,-0.24296276430993827,0.3864880765653958,-0.5330166709389039,0.22925742402388266,0.42389306493158774,1
66,0.49728498430032453,-1.7630521902947964,0.47192610636332616,0.6438736732297734,-0.5726786685345263,-0.2805814234460346,0
67,0.7620448691710582,0.3438394792205009,0.4684121722357675,-0.4344831467111311,0.014347014790119673,1.6210524890649805,0
68,-0.6110925884221111,0.9935748176576443,0.20831254987610584,-0.4525465326576603,0.453195818416446,-1.5350093649260166,1
69,-0.8285845414914246,-0.38022955135561554,0.37926229269536943,1.2017927844159895,-1.7435952189309987,-2.369084196045938,0
70,1.0698555235610563,-0.1529880695866642,-1.3082088651268373,0.6565304773440195,0.44940196870014393,0.35791607389603536,0
71,1.3710835964434245,0.47100327459899644,-0.19019841449020006,0.06667372460920226,0.4263740096998476,-0.3077978647417345,0
72,-0.1605541603708741,-0.296239883720326,-0.6768954766799541,-0.519977657107055,0.10220365366369857,0.26374708300007704,1
73,0.548101152336534,-0.5748027234892042,0.9649722094459867,-0.3211154507313958,0.7475974214799992,2.391128771933535,0
74,-0.7168452638868417,0.649167278764446,-0.8592373838636209,-0.428124575379005,2.0741790420601856,-0.9125688770060754,0
75,-1.3291478201218174,-0.48058393138272,-0.3275559059817298,-0.357505275004491,-0.4245420936263905,-0.4393405578182945,1
76,-0.484734479896949,0.2690173014003162,0.4578467360267607,-0.46976538263188716,-0.1937699710003777,-0.7662116002605175,0
77,-0.9051465801678297,-0.47133679669625317,1.1542919637766273,-0.18287847448177783,0.055751838132137,0.6656793513524635,0
78,-0.5768723782318271,0.23083712108164708,-0.9628392460483252,0.08538391817450303,-0.3574532569081045,0.2866282697916823,1
79,-0.703230896816623,2.0371140913945465,-0.7125274350319186,0.7789705860954463,-0.3285326749886132,-1.0276549805381463,1
80,-0.7447189567400244,-0.39164910920175394,-0.10044725382104135,-0.9479584747861687,-0.7687096976978626,-0.7706778440574589,0
81,-0.9772740631225831,-0.29664414019305974,-0.4759357407039896,0.2567177634644538,-1.0684002496220217,-0.8995872890458668,0
82,0.6973325531267592,-0.5207503581018288,0.3428820953856631,-0.898746033056669,-0.9025514247800683,-1.5662811027805525,1
83,-0.6373977983001646,-1.6757936106071036,1.8398107791881024,-0.1692827428629518,-0.46860795604381805,1.9139487083826978,0
84,-1.5494341749991443,1.4315351515936525,1.1230442106516416,-0.39862063785632923,0.4012385828284361,1.141227245669176,1
85,-1.560246563921479,0.019603273157565052,-0.17290420884397173,0.00365693166676324,0.43199412353263655,0.5354619376728368,1
86,-1.2497119501102973,0.7455623976028853,-1.17495054907041,0.5033889566135697,0.8352541994921132,1.0062568842727557,0
87,-0.19227006153467166,-0.6084612290005091,-0.0669193189388854,0.8511396390513236,0.851500232754126,-0.47758603605370925,0
88,-0.7664133064084164,-0.9608290636055241,0.00723595863197364,1.39256663005819,0.35900404461423013,0.355192059759975,1
89,1.7181693686257244,-0.8174591080235449,1.0273926966065945,-0.43305414148074023,0.8883139263209519,1.0016215973483578,0
90,1.8102167397878948,1.4776371069116205,0.9196147979739984,0.648825452685231,0.700925296853853,0.4504651616416194,1
91,-0.21455395165828448,0.7478490046885106,-0.6921168835445926,1.2701782143052263,-0.4799299378059958,-0.7256290430237884,1
92,-0.9289012581864006,0.9156040701837025,0.18531331960374856,-0.41044570103988565,-1.202847391524032,0.3624995772930606,0
93,-0.35276739509996513,-0.3148758533350177,-1.5061212016615528,-0.9680598691982959,-0.6737657025955618,-0.09697147087008509,1
94,-0.25402970739788544,-0.47673740101717793,-0.033745247092751514,1.2847557452481506,-0.9010414674849198,1.0147494273390931,0
95,1.075765706532218,0.09604292515126321,-0.4288102084732169,-0.43977069297417964,-0.40896513861403255,-0.8899793570319339,1
96,0.6913220275872491,3.502731604575714,1.8556799050256505,1.3558996938461556,-0.43107541262025617,0.14354394229030318,0
97,1.1692666121675985,-0.5130483647281153,1.0828197148464762,-0.5775398587107787,0.3443181765869832,-1.7151850443677688,1
98,-0.14655538843092492,-0.3644767656239489,0.2875098947985451,-0.8718487550830653,0.47730405453413693,-1.7851002209518239,1
99,-2.0156296073266455,1.509949336431464,-0.9352428106499245,0.6392528600996035,1.1337115683009538,2.504134009767739,1
100,0.1218663224471795,0.36929581590118227,-1.2469356982370965,0.21042872413150357,0.6326651539996127,-0.7055973841288514,1
101,0.3871109921820718,0.22454446566471767,-0.5189613965629282,-0.1310026689695585,0.6240087322661845,-0.7104560608812471,1
102,-0.9386457753469042,-0.1867659581080106,-0.39161197713813306,-0.8827831672221235,-0.3099844941573226,-0.6604715095925902,1
103,-1.8009609945593936,-0.40300390707476846,0.9104642418441312,0.34790405585885703,-1.3876821757982691,1.045755122678319,0
104,0.5836388564625778,-0.4361623776833207,-0.3548488200600848,-0.6964084859044988,-1.1902165035336731,-2.2300817329504303,1
105,0.4587842917863357,0.09874222444361468,-0.08783232890572541,0.59026768959424,-0.6030300625099259,-0.4194859956151873,1
106,-0.6537141654473672,0.44740095267108476,-1.1220233383819405,1.316738900052386,-0.3230931342916457,-0.6496759888722258,1
107,0.7660719427781166,-0.8697240511593426,2.3447278461426406,0.936394930876423,1.4981769187414105,1.425080567780332,0
108,-1.3620309999638607,1.5771021269579275,0.1737502869812035,-0.29225303093016286,-1.6851680102385416,1.4363704317351944,1
109,-1.2672193582405473,-1.1657190021163213,-0.5286031647524922,-0.6469363380823827,-0.4710197350182381,-0.20164972433579584,0
110,-0.8323343301715836,-0.8260710170686525,1.90281216687767,0.9641928004054415,0.21027296776860654,1.248903438472432,0
111,0.1979600681418582,0.14386372400480563,-0.6921168835445926,0.3888858575845196,0.45740575118353005,0.4523850229174271,0
112,-0.9055202795521591,0.014697278206940381,1.6597485508473604,0.384552223355934,0.15180871193096945,0.1589374464786901,1
113,0.3364790841161828,0.031228662274224456,-1.832170823078136,0.8293830500494622,-0.9137181795293681,-0.006261367000167301,0
114,-1.432436976102928,-0.03558887677213234,-0.3685846653915893,0.04582246910259153,-0.35005546036040747,0.21273811683739802,0
115,-0.4967582223991143,-0.18043406607519047,0.10741059539147914,0.19282120837640057,-0.4979258358704262,-1.6540456303403228,0
116,0.7667297760615382,0.4349525124819618,0.901286968394967,0.7216591008030888,2.2718303087114577,-0.348283734629076,1
117,-0.6852365737902363,-0.9388167055692122,2.095071363820326,-0.1558806416249586,-0.0936217897725492,1.051194829924518,0
118,-0.8506771534415646,-1.8329051326668593,-0.30949140858809643,0.8469346975573483,0.6665573042605092,0.5611350441155979,1
119,-0.7311041324207717,-0.29153248895474143,0.4929276166645289,1.1684078325783798,0.9031918857491739,1.1180492062778964,0
120,1.7437484507649312,0.45389166983705254,1.0683281528510453,0.07197193028466328,0.5462260338886198,-0.10183106144943091,0
121,1.48755845422027,0.043429999736065185,1.9250100975961704,-0.3118014823735926,0.39455058280847777,-0.22925336079830735,0
122,0.21087893827687534,-0.04768454767700145,-0.55770720504405,1.1895217142758667,0.43072896478118977,-0.761032876048699,1
123,0.19784642467099064,0.2385635811718693,0.6127161887464146,-0.2661853723082406,0.6591439231025622,-0.48922948417425377,0
124,0.06802626891319241,0.12687710596259577,-0.5674687485476188,-0.764923791086181,-0.45324887031898725,-0.07191641605698852,1
125,-1.4023218110570046,0.27300951650502026,-1.2835560811040467,-0.22293638709181302,-2.1658286874888417,-0.8648833657431099,1
126,-1.5594412767741743,0.4478671083429291,0.7603120398809294,0.5022785488560145,0.5285422986286712,-1.333434027639684,0
127,-0.4530845218545726,0.2698319252572216,-0.5189613965629282,-0.20264506686617234,-0.23175771662832953,-2.3663987260906563,1
128,0.15895020035169577,-0.7441635737371463,-0.7176508487627187,0.7376361994822394,-1.2541338446525885,1.0414323571425848,1
129,-0.0866423566245418,-0.7057227371531706,-0.2075883027148572,-0.3294165594737486,0.70594495772164,0.1423649272123765,0
130,-0.43548348506884044,-0.7938456525026745,-0.5237785826663982,-0.11627001688067023,0.910459773993374,-0.14321590674506698,1
131,-1.3544924392757247,1.2579939023258133,-0.6366617869737387,0.24961827866851796,0.8233243402584379,-0.14387650704923216,1
132,0.7560175913937908,-0.9132994606672172,-1.3020275178458918,0.40559023401603944,-0.8607320672535472,-0.4426459367750936,1
133,0.09104657406531369,0.4106453267164854,-0.029623000466635505,1.2945542157471963,-0.11729974032964828,0.09743486424676787,1
134,1.5373096502020474,1.377282599108009,0.9978231997511381,0.6961368589302912,-0.7638719006877958,0.6402999994131321,0
135,-0.6352815000646196,2.049026563797596,-1.204744270242242,-0.01772448208034388,-1.0014751061384823,-1.6637982813398764,1
136,0.05972746743013469,1.1257575137927158,0.23493400114273402,-0.6978404838258084,0.3168474248823456,0.8781328624067909,1
137,0.20331845078895522,0.2759604734021867,-0.26034278121926435,0.05868536845976835,-0.11377220423464,0.2745477969321558,0
138,-0.24091412417204822,-0.4229566231752655,2.27030559340132,0.11599807377714068,-0.9191805717150964,-1.9148982400661214,0
139,0.969497721169036,0.06096340752460441,-0.3185106820973778,0.7269660737984245,0.7455109432598629,-1.0796903303890362,0
140,0.3350660430316609,-0.4109506432146707,0.32453286680548593,0.0034507287056929617,-2.1900271736230263,0.5706820320441669,0
141,1.404809678267928,-1.5970053479778552,0.8456534095608662,-0.6871068676655581,-0.6316622194855486,1.297249059693394,0
142,-0.2991210589433718,0.4041958806523447,0.8920828204658078,0.507230681907973,0.6445472976433898,0.5146721070153492,1
143,0.0733271862590444,0.21452510372123607,-0.34572482408881106,-0.07677388481016836,-0.13171909370281032,0.02990303008225376,1
144,0.011748736309456408,2.2839793992792536,1.273545969447636,0.2650285879146493,0.2632841086269392,-0.5820582252561128,1
145,1.5240840489532044,-0.3188487908691277,0.23493400114273402,-0.5850673872926715,-1.0673211969770833,0.21153641953435037,1
146,1.3734112592655405,-0.26714610234126457,1.973300649536038,-0.7893936361029366,0.612901647704472,1.104163746877169,0
147,-1.977451348606848,-0.09047738677457068,1.463621849060028,0.013072550822766794,0.4476231711670296,-0.4459590349693411,1
148,-1.0489292387419875,0.20137642839850714,-0.2075883027148572,-2.617059324118584,-0.1541718316378714,-1.4607120612016844,1
149,2.1780368176606157,2.6048466236987466,-1.3330565378494197,0.012974726360217534,1.3933028609411218,0.003166979443658005,1
150,0.42728616971335565,-2.1241655310265375,0.13880375359770716,-1.9175315488568148,-0.696731576730312,-0.29194136232631074,0
151,-0.047970586255633926,0.28004656200215394,-1.5061212016615528,-0.5282824423163425,-1.6048127157914034,1.1095109792933575,1
152,-0.807860096758827,-1.438880279240474,-1.7742297553840478,-0.4595097680573309,-0.6110790111219024,1.6741913629720486,1
153,-0.3879897389604738,0.2569359975438977,-1.5525898367344317,1.0776093231444495,1.1915946314856694,0.6246602745818866,1
154,-0.042901891212093805,2.6012803494498504,-1.1337081611186857,-4.593184997145922,-0.13594846040120392,1.5333993369512497,1
155,0.6863922500074662,-1.052908415218089,-1.8615468708258276,-0.04194316820468182,-0.7728505117361699,1.4149653726532556,0
156,-0.9967188142577446,-0.734278410134735,0.21594171183284386,0.20360385034031178,0.5828400859024802,1.3046257160364847,0
157,-1.4193255943611016,-0.5976397280296409,1.059601037943072,-0.6885017566878127,-2.8143120231886845,0.9721751656831255,0
158,-1.8097623582934448,-0.21619552407915962,-0.41015606612917604,0.30773030878168883,0.9356950342058175,-0.9626176636430301,1
159,-0.11680148429382067,-0.6332202502407653,0.46137249806873337,0.7598031196612072,-1.288240334704848,-1.4023573156456557,0
160,0.366714801812334,-0.5318327783446465,-1.3770182899960923,-1.0298437109493153,-0.3077469694925804,-1.749931033428351,1
161,1.7243923538713806,-0.08534033498644003,0.6659922804766593,-1.2094969185228657,2.491721922153825,0.6158897349549546,0
162,-0.9036886635891037,4.440643875268732,-0.2559126002005987,0.5917350331154954,2.024862436150346,0.3092658956969267,1
163,1.0584758724629708,-0.13558804911331154,-0.6416629265353734,0.6178166599700713,-0.7827890703540521,0.5795775802265621,0
164,-1.359341780078748,-0.6145637355835191,0.5068510678689044,-0.48530740072053397,-1.5145973728847602,1.3657576039931711,0
165,-0.14831729588371415,0.7211924998377414,0.9257004029554464,-0.7388576358348141,-0.19691558134341003,-0.9156651307507471,0
166,-0.2273961731864793,-1.8214523891322965,1.0420737786922454,0.6849173285844915,0.16114317158004435,0.3240503825123597,0
167,-1.3057553386640022,1.2570697871351662,-1.0414236893797164,-0.5669579494998106,-0.7526200679474496,2.8426727650364487,1
168,-1.389679905286399,-0.8312769272613628,-1.2530095413116253,1.034034392204714,0.12877749071674222,0.5606875066518956,1
169,-1.5956846561012938,-0.7505459115799161,-0.9024437556702687,0.7256066427776524,-0.36679736156223286,1.556258480453653,0
170,-0.12645937798422494,0.20204966222661805,1.1627604393177566,-0.36742437811127454,0.052682702490470606,-1.5025687160964583,0
171,-0.5437680655969749,-0.06572918501002802,-2.1149833823462347,0.5929699021581376,0.018375702789102156,-0.07666055983118517,1
172,0.6853818516829833,0.9083071020713727,1.2544382267430392,0.5636893533231786,-1.2882058552966833,-0.2898113877165557,0
173,0.6349026110963035,0.22392275132414827,-0.7589416107784355,0.26259224245260726,0.8081513606401157,-0.19752886255041302,1
174,-2.2482199560564875,0.04269794079863639,1.3858155492246995,0.3255697487162143,0.29220904701839584,0.16608630730774807,0
175,-0.849361760247809,-0.7840883356841413,-2.02821412282427,0.5205802213772921,-0.243851773963193,-0.6286735262845394,0
176,-1.1233766226758177,-0.06520149359224814,2.0337074460549744,-0.14064012192535225,0.5505170948092946,0.9635714254784404,1
177,0.8870339903594125,-0.8294502978534781,0.3864880765653958,-0.7777017312733817,-0.8158602346779353,0.05903675462162685,0
178,1.094517290912309,3.2618277806026796,1.9841730708869527,0.6240917778444754,-2.031039348940228,-0.148927904705508,0
179,0.4082234965222331,0.18293245540799744,-1.4151954470533474,-0.44041484510664275,-0.8094498769339508,1.2475064570923353,1
180,-0.5576213249474133,-0.14276909518426065,-0.9906801197725558,0.8423616316633575,1.3113936698271633,-0.11152461087648607,1
181,1.4131152701432308,-0.4495731616643166,0.7667136981767776,0.8851613198365664,0.04013998793925087,0.22202921093046832,0
182,-0.6177075337235,-1.2589139214287572,-0.2692219239604546,0.7426283053307445,0.9228551886201891,1.1670292611483009,0
183,-0.7683002511318574,2.3113508910613394,0.3023714539476385,1.0882156305140125,0.6364474397614899,0.334296425772026,1
184,0.37428237421945515,-0.2153226170982861,0.7762918099957126,0.1550149186693706,-0.518947377959705,-1.050479420904778,0
185,-0.9517537789784268,-1.0423948098420255,-0.03787290947665068,0.6240609891901701,0.7106134257254144,-1.3739376540019808,1
186,1.2275753019348965,-0.5847693293525061,-1.169025546610063,-0.2696503136008933,-2.0637439550983485,-0.531699495262629,0
187,-0.40561597651416326,1.7453970574226503,1.898353706362334,-0.7293632559852525,-0.21427801366026464,0.6384220107284713,0
188,0.8737452545721841,0.014952445761410294,-1.1161971742869146,-0.27963528634997625,-0.7231539127305063,0.6793180180398005,0
189,-0.2182844968256988,0.2804392575405004,-0.04614453180921884,0.2694434978211798,-2.606488271137801,-1.0260782575686984,0
190,1.3413203113786212,-0.17700985729590085,1.4764043544316015,-1.0049226510381186,0.6081996483449007,-0.29756252737346695,0
191,-0.1467915648796897,-0.47697110495798334,0.7731023467097374,0.6771014244929867,1.6105421939412803,0.3472864982068722,0
192,0.44940598879465204,0.28226787600267467,-0.8915863557392262,0.44212588523301993,-0.3179740375794823,0.6912634822537815,0
193,0.8586621059702043,-1.0485370882825156,0.711879430382767,0.8498810837264871,-0.3452951637758345,0.869454225539348,1
194,-0.05714562822014875,-0.8223576024932207,-0.7641413040274253,-0.7198963208442748,1.1133437528663606,-1.0050610920253946,0
195,0.001375397584516237,-0.8066595590565447,-0.8861716886527595,0.4609398582006253,0.09835705339986285,0.4028680092726264,1
196,-0.3360634483753231,-0.20242673197713112,0.669292243452023,-0.7016906930945463,-0.2924817683657315,1.013329942041578,0
197,2.068145682073158,-0.22839726900608281,0.20449101139347053,-0.8378128156945319,-1.2553320800447179,0.0995220598679299,0
198,-0.37291412439062804,0.3444890161855562,-0.23825404889954355,-0.5922080461765786,-0.9441524058681571,-0.4567631367476824,1
199,1.3271395038791347,0.4761464766963211,-0.2119508480539261,0.5231865718221377,-0.25351103863796415,0.20336056579911477,0
200,0.28118499167054867,-0.0760834296564198,1.3275080519248803,-0.32540617333158606,-1.5255429641501124,-1.0816415069543528,1
201,0.7596562636769246,-1.7876659161593016,1.3301819872473872,-0.9685561922344986,-0.5501265427288231,1.5437190510082472,0
202,0.30123347913486503,-0.8896149323039175,-1.1395669046271826,-0.5828198295785827,-1.2655231358484218,-0.3449136002598478,0
203,-0.09083183337263416,0.3405568713012418,1.9580158000393229,0.8849313580006418,-0.7245653182686673,0.8392244435786728,0
204,-0.013053694513432055,-0.3205583510865483,0.991875773601869,-0.22125812911173412,0.6916253029061615,0.06716303138725387,0
205,-0.19640290774576896,0.5366819395106419,0.2650849643056758,-0.7055257890399739,-0.16166648030168468,-0.4071018275980532,0
206,0.60290734867191,-1.0336141850522749,-0.7485679577737541,0.626752509557874,0.8264746862943827,1.050154025601214,0
207,1.3696199292665228,-0.5508894251329349,-1.0018858852582768,-0.9787359919724419,-0.5740146753536471,-1.5882773930425276,0
208,1.169409133925347,-1.0492851150240772,-1.0987832027563245,0.28477032785090367,1.4552902895484112,-0.29200311622581343,0
209,0.13118652063985736,-1.4700443342705851,-0.233854866257687,-0.528780577827327,-0.5528797964593691,-1.2220099258904666,1
210,0.22674182503295842,0.645309613386206,-1.4088003014969792,-0.7299796098126307,-2.8099579156433143,-1.3893593159477169,1
211,1.0666281671246292,-0.17398960293988017,-1.1987628910949695,-0.3987236913320413,0.8204908607373982,0.9647882046409694,0
212,1.9400842818415327,-0.6574584274642664,-0.029623000466635505,0.31171988658933986,-1.1014871904510917,0.5139258521506163,0
213,0.7966881290969718,-0.3620353853401805,-0.47119126657078364,0.8376723730223354,-1.2288627480606398,-1.6409544500110573,0
214,1.6549207653205127,-0.4604737530984811,0.31716307658446113,-1.052347285439676,-1.8907582468581903,0.2956670139147707,1
215,0.36167461567656206,0.18703607033054587,-1.058521906201242,-1.033286171934596,-0.24912686526798328,0.22048588350701231,0
216,-0.4875333988697996,-0.5036946938945618,-0.7902695850120128,0.45773578682483496,-0.45420783100024725,0.9981802810600765,0
217,1.4237675145069526,-0.22982533651422038,0.6394671089991284,-1.0149932316077133,-0.5554920713761174,-0.3659688122082783,0
218,0.6050896567449271,-0.274163742136363,-0.3320883011775899,1.1418501360395246,2.1108808311806495,0.26699512860240526,0
219,1.1424562250947852,0.7552667822936072,-1.703273829650517,-0.44187757548148937,-1.521815295342478,-1.2594069789500497,1
220,-0.20667435316097343,-0.8471708503082885,0.6791713934519146,-0.25201647715257514,-0.7525241319012118,0.8821393843806637,0
221,-0.03712487185207392,-0.08876585844401075,-0.7902695850120128,0.49535859038973395,0.12325469046170388,-0.5185515907968594,1
222,-0.5370143395183726,1.6726784322897765,-0.22946183488569716,-0.5369948446739609,-0.7959185950540308,-1.3377596683870536,1
223,-0.680092051886359,2.0601460303540176,-0.6018748754285643,0.9042666703714975,-1.1389211684108844,-0.7262001105749548,1
224,1.4393258913055489,0.6352823222006087,1.9841730708869527,-0.6560248640827226,-0.1357013042911317,-1.381551808769696,0
225,0.3395879967804921,-0.0014706260653421213,-1.0814651746909272,-0.7126792991662623,-1.4426193867005581,0.4070509815729168,1
226,0.31403543833972264,3.2911211552741864,-1.4344593320583325,0.04637589211951953,0.6454193573317007,0.20946189118926156,1
227,-0.3881782785214014,-0.21548682339704348,0.2650849643056758,-1.0665021140113427,-0.5789103606697427,1.4988505562049559,1
228,-0.738687980289963,-0.9400152240026235,-0.21631945665286706,-0.8980580490082275,0.3226821092373144,-0.60529324138649,0
